"pc_time","seq","event_id","event_name","level","level_name","timestamp_us","length","payload_hex","payload_text","adc_raw","adc_avg","adc_voltage","crc_rx","crc_calc","crc_ok"
"2026-05-13T19:19:51","14","200","TEXT_LOG","0","INFO","2098036982","35","41 44 43 20 72 61 77 3d 32 39 36 32 20 61 76 67 3d 32 35 38 30 20 76 6f 6c 74 61 67 65 3d 32 2e 30 37 39","ADC raw=2962 avg=2580 voltage=2.079","2962","2580.0","2.079","0xACB731B2","0xACB731B2","1"
"2026-05-13T19:19:51","15","200","TEXT_LOG","0","INFO","2099036980","35","41 44 43 20 72 61 77 3d 32 34 36 33 20 61 76 67 3d 32 36 36 35 20 76 6f 6c 74 61 67 65 3d 32 2e 31 34 38","ADC raw=2463 avg=2665 voltage=2.148","2463","2665.0","2.148","0xC04C018A","0xC04C018A","1"
"2026-05-13T19:19:51","16","200","TEXT_LOG","0","INFO","2100036979","35","41 44 43 20 72 61 77 3d 31 39 32 34 20 61 76 67 3d 32 37 31 35 20 76 6f 6c 74 61 67 65 3d 32 2e 31 38 38","ADC raw=1924 avg=2715 voltage=2.188","1924","2715.0","2.188","0x393EDA58","0x393EDA58","1"
"2026-05-13T19:19:51","17","200","TEXT_LOG","0","INFO","2101036984","35","41 44 43 20 72 61 77 3d 31 33 38 37 20 61 76 67 3d 32 37 33 32 20 76 6f 6c 74 61 67 65 3d 32 2e 32 30 32","ADC raw=1387 avg=2732 voltage=2.202","1387","2732.0","2.202","0xADD4DA53","0xADD4DA53","1"
"2026-05-13T19:19:51","18","200","TEXT_LOG","0","INFO","2102036979","34","41 44 43 20 72 61 77 3d 39 37 35 20 61 76 67 3d 32 37 32 34 20 76 6f 6c 74 61 67 65 3d 32 2e 31 39 35","ADC raw=975 avg=2724 voltage=2.195","975","2724.0","2.195","0xF100A8A2","0xF100A8A2","1"
"2026-05-13T19:19:51","19","200","TEXT_LOG","0","INFO","2103036977","34","41 44 43 20 72 61 77 3d 38 36 35 20 61 76 67 3d 32 36 38 37 20 76 6f 6c 74 61 67 65 3d 32 2e 31 36 35","ADC raw=865 avg=2687 voltage=2.165","865","2687.0","2.165","0xC7D59C9B","0xC7D59C9B","1"
"2026-05-13T19:19:51","20","200","TEXT_LOG","0","INFO","2104036982","34","41 44 43 20 72 61 77 3d 31 31 34 20 61 76 67 3d 32 35 38 30 20 76 6f 6c 74 61 67 65 3d 32 2e 30 37 39","ADC raw=114 avg=2580 voltage=2.079","114","2580.0","2.079","0x3CCE261A","0x3CCE261A","1"
"2026-05-13T19:19:51","21","200","TEXT_LOG","0","INFO","2105036976","34","41 44 43 20 72 61 77 3d 33 36 33 20 61 76 67 3d 32 34 36 32 20 76 6f 6c 74 61 67 65 3d 31 2e 39 38 34","ADC raw=363 avg=2462 voltage=1.984","363","2462.0","1.984","0xB75E9204","0xB75E9204","1"
"2026-05-13T19:19:51","22","200","TEXT_LOG","0","INFO","2106036980","35","41 44 43 20 72 61 77 3d 33 35 36 38 20 61 76 67 3d 32 35 31 37 20 76 6f 6c 74 61 67 65 3d 32 2e 30 32 38","ADC raw=3568 avg=2517 voltage=2.028","3568","2517.0","2.028","0x6F422F59","0x6F422F59","1"
"2026-05-13T19:19:51","23","200","TEXT_LOG","0","INFO","2107036978","35","41 44 43 20 72 61 77 3d 34 30 38 39 20 61 76 67 3d 32 35 39 36 20 76 6f 6c 74 61 67 65 3d 32 2e 30 39 32","ADC raw=4089 avg=2596 voltage=2.092","4089","2596.0","2.092","0xADCE3050","0xADCE3050","1"
"2026-05-13T19:19:51","24","200","TEXT_LOG","0","INFO","2108036977","35","41 44 43 20 72 61 77 3d 33 35 36 39 20 61 76 67 3d 32 35 39 39 20 76 6f 6c 74 61 67 65 3d 32 2e 30 39 34","ADC raw=3569 avg=2599 voltage=2.094","3569","2599.0","2.094","0x1D6049CF","0x1D6049CF","1"
"2026-05-13T19:19:51","25","200","TEXT_LOG","0","INFO","2109036981","35","41 44 43 20 72 61 77 3d 32 38 31 31 20 61 76 67 3d 32 35 31 39 20 76 6f 6c 74 61 67 65 3d 32 2e 30 33 30","ADC raw=2811 avg=2519 voltage=2.030","2811","2519.0","2.03","0xD606836A","0xD606836A","1"
"2026-05-13T19:19:51","26","200","TEXT_LOG","0","INFO","2110036982","35","41 44 43 20 72 61 77 3d 32 33 31 30 20 61 76 67 3d 32 34 30 38 20 76 6f 6c 74 61 67 65 3d 31 2e 39 34 31","ADC raw=2310 avg=2408 voltage=1.941","2310","2408.0","1.941","0x1559C901","0x1559C901","1"
"2026-05-13T19:19:51","27","200","TEXT_LOG","0","INFO","2111036974","35","41 44 43 20 72 61 77 3d 32 33 31 35 20 61 76 67 3d 32 32 39 36 20 76 6f 6c 74 61 67 65 3d 31 2e 38 35 30","ADC raw=2315 avg=2296 voltage=1.850","2315","2296.0","1.85","0xF5FC3BD7","0xF5FC3BD7","1"
"2026-05-13T19:19:51","28","200","TEXT_LOG","0","INFO","2112036977","35","41 44 43 20 72 61 77 3d 32 33 30 32 20 61 76 67 3d 32 32 30 32 20 76 6f 6c 74 61 67 65 3d 31 2e 37 37 35","ADC raw=2302 avg=2202 voltage=1.775","2302","2202.0","1.775","0xF5C42333","0xF5C42333","1"
"2026-05-13T19:19:51","29","200","TEXT_LOG","0","INFO","2113036979","35","41 44 43 20 72 61 77 3d 32 33 31 36 20 61 76 67 3d 32 31 34 35 20 76 6f 6c 74 61 67 65 3d 31 2e 37 32 39","ADC raw=2316 avg=2145 voltage=1.729","2316","2145.0","1.729","0xB4A322DB","0xB4A322DB","1"
"2026-05-13T19:19:51","30","200","TEXT_LOG","0","INFO","2114037011","35","41 44 43 20 72 61 77 3d 32 33 30 36 20 61 76 67 3d 32 31 30 34 20 76 6f 6c 74 61 67 65 3d 31 2e 36 39 36","ADC raw=2306 avg=2104 voltage=1.696","2306","2104.0","1.696","0xF8CC38D7","0xF8CC38D7","1"
